User_ID,(Record Value),Skill_ID,Name,Desc,Coefficient,Animation,EmittingParticleID
0,6,10001,(스킬이름),(스킬설명),150,Kick Attack1,10001
0,6,10002,(스킬이름),(스킬설명),125,Kick Attack2,10001
0,6,10003,(스킬이름),(스킬설명),100,Kick Attack3,10001
0,6,10004,(스킬이름),(스킬설명),170,Punch Attack4,10004
0,6,10005,(스킬이름),(스킬설명),175,Dash Attack,10005
0,6,10006,(스킬이름),(스킬설명),250,Boom Attack,10006
10001,6,20001,(스킬이름),(스킬설명),125,Attack 1,20001
10001,6,20002,(스킬이름),(스킬설명),100,Attack 2,20002
10001,6,20003,(스킬이름),(스킬설명),140,Attack 3,20003
10001,6,20004,(스킬이름),(스킬설명),130,Attack 4 (1),20004
10001,6,20005,(스킬이름),(스킬설명),150,Attack 4 (2),20004
10001,6,20006,(스킬이름),(스킬설명),200,Dash Attack,20005
10002,6,20001,(스킬이름),(스킬설명),125,Attack 1,20001
10002,6,20002,(스킬이름),(스킬설명),100,Attack 2,20002
10002,6,20003,(스킬이름),(스킬설명),140,Attack 3,20003
10002,6,20004,(스킬이름),(스킬설명),130,Attack 4 (1),20004
10002,6,20005,(스킬이름),(스킬설명),150,Attack 4 (2),20004
10002,6,20006,(스킬이름),(스킬설명),200,Dash Attack,20005
10003,6,20001,(스킬이름),(스킬설명),125,Attack 1,20001
10003,6,20002,(스킬이름),(스킬설명),100,Attack 2,20002
10003,6,20003,(스킬이름),(스킬설명),140,Attack 3,20003
10003,6,20004,(스킬이름),(스킬설명),130,Attack 4 (1),20004
10003,6,20005,(스킬이름),(스킬설명),150,Attack 4 (2),20004
10003,6,20006,(스킬이름),(스킬설명),200,Dash Attack,20005
20001,6,20001,(스킬이름),(스킬설명),125,Attack 1,20001
20001,6,20002,(스킬이름),(스킬설명),100,Attack 2,20002
20001,6,20003,(스킬이름),(스킬설명),140,Attack 3,20003
20001,6,20004,(스킬이름),(스킬설명),130,Attack 4 (1),20004
20001,6,20005,(스킬이름),(스킬설명),150,Attack 4 (2),20004
20001,6,20006,(스킬이름),(스킬설명),200,Dash Attack,20005
20002,6,20001,(스킬이름),(스킬설명),125,Attack 1,20001
20002,6,20002,(스킬이름),(스킬설명),100,Attack 2,20002
20002,6,20003,(스킬이름),(스킬설명),140,Attack 3,20003
20002,6,20004,(스킬이름),(스킬설명),130,Attack 4 (1),20004
20002,6,20005,(스킬이름),(스킬설명),150,Attack 4 (2),20004
20002,6,20006,(스킬이름),(스킬설명),200,Dash Attack,20005
20003,6,20001,(스킬이름),(스킬설명),125,Attack 1,20001
20003,6,20002,(스킬이름),(스킬설명),100,Attack 2,20002
20003,6,20003,(스킬이름),(스킬설명),140,Attack 3,20003
20003,6,20004,(스킬이름),(스킬설명),130,Attack 4 (1),20004
20003,6,20005,(스킬이름),(스킬설명),150,Attack 4 (2),20004
20003,6,20006,(스킬이름),(스킬설명),200,Dash Attack,20005
30001,6,20001,(스킬이름),(스킬설명),125,Attack 1,20001
30001,6,20002,(스킬이름),(스킬설명),100,Attack 2,20002
30001,6,20003,(스킬이름),(스킬설명),140,Attack 3,20003
30001,6,20004,(스킬이름),(스킬설명),130,Attack 4 (1),20004
30001,6,20005,(스킬이름),(스킬설명),150,Attack 4 (2),20004
30001,6,20006,(스킬이름),(스킬설명),200,Dash Attack,20005
